# z [km]	Lat [deg]	Long [deg]	Geo. Atten. [dB]	Atmo. Atten. [dB]	Travel Time [s]
168.46108	39.523611	43.631439	-156.3991	-7.6928587	538.16672
169.19885	39.532316	43.633452	-156.60291	-7.9375252	539.98195
169.93158	39.541051	43.635473	-156.80461	-8.1857203	541.79081
170.6593	39.549815	43.637501	-157.00471	-8.437456	543.59346
171.38209	39.55861	43.639537	-157.20287	-8.6927481	545.39009
172.09996	39.567433	43.64158	-157.39897	-8.9516011	547.18083
172.81295	39.576285	43.64363	-157.5932	-9.2140229	548.96583
173.52108	39.585164	43.645687	-157.78548	-9.4800221	550.74519
174.22438	39.594071	43.647751	-157.97612	-9.7496085	552.51907
174.92291	39.603005	43.649821	-158.16526	-10.0228	554.28761
175.61672	39.611965	43.651899	-158.35257	-10.299611	556.05094
176.30583	39.620951	43.653982	-158.53809	-10.580047	557.80919
176.99027	39.629962	43.656073	-158.72191	-10.864119	559.56246
177.67006	39.638999	43.658169	-158.90401	-11.151836	561.31085
178.34524	39.64806	43.660272	-159.08449	-11.443207	563.05447
179.01582	39.657146	43.662381	-159.26337	-11.738245	564.79343
179.68184	39.666255	43.664497	-159.4406	-12.036957	566.52782
180.34333	39.675388	43.666618	-159.61618	-12.33935	568.25773
181.0003	39.684544	43.668745	-159.79036	-12.645433	569.98326
181.65282	39.693723	43.670878	-159.96343	-12.955224	571.70453
182.30093	39.702924	43.673017	-160.13482	-13.268736	573.42164
182.94461	39.712147	43.675161	-160.30438	-13.585966	575.13464
183.58389	39.721392	43.677311	-160.47254	-13.906917	576.84361
184.21878	39.730658	43.679467	-160.63923	-14.231597	578.54862
184.84933	39.739945	43.681628	-160.80453	-14.560009	580.24977
185.47556	39.749253	43.683795	-160.96892	-14.892167	581.94713
186.09754	39.758581	43.685967	-161.13199	-15.228088	583.64082
186.71526	39.767929	43.688144	-161.29325	-15.567768	585.33088
187.32873	39.777297	43.690326	-161.45315	-15.9112	587.01736
187.93798	39.786684	43.692514	-161.61187	-16.258394	588.70034
188.54303	39.79609	43.694706	-161.76924	-16.609352	590.37989
189.1439	39.805515	43.696904	-161.92533	-16.964071	592.05607
189.74062	39.814959	43.699106	-162.08025	-17.322557	593.72894
190.33322	39.824421	43.701314	-162.23399	-17.684813	595.39858
190.92172	39.833901	43.703526	-162.38652	-18.050843	597.06503
191.50614	39.843399	43.705743	-162.53778	-18.420641	598.72837
192.0865	39.852914	43.707964	-162.68794	-18.794207	600.38865
192.66285	39.862446	43.710191	-162.83703	-19.171543	602.04593
193.23518	39.871996	43.712422	-162.98462	-19.552645	603.70027
193.80349	39.881562	43.714657	-163.13082	-19.937495	605.35168
194.36781	39.891145	43.716897	-163.27636	-20.326096	607.00023
194.92819	39.900744	43.719141	-163.42106	-20.718458	608.64599
195.48465	39.910359	43.72139	-163.56423	-21.114571	610.28902
196.03717	39.919989	43.723643	-163.70606	-21.514416	611.92933
196.58578	39.929636	43.725901	-163.84695	-21.917984	613.56697
197.1305	39.939298	43.728162	-163.98698	-22.325276	615.202
197.67137	39.948975	43.730428	-164.12604	-22.736289	616.83446
198.20839	39.958666	43.732698	-164.26374	-23.151011	618.4644
198.74154	39.968373	43.734972	-164.40014	-23.569423	620.09184
199.27086	39.978095	43.73725	-164.53588	-23.991512	621.71681
199.7964	39.98783	43.739533	-164.67095	-24.417279	623.3394
200.31818	39.99758	43.741819	-164.80476	-24.846714	624.95964
200.83619	40.007344	43.744109	-164.93734	-25.279794	626.57755
201.35044	40.017121	43.746403	-165.06915	-25.71651	628.19316
201.86096	40.026912	43.748701	-165.20005	-26.156854	629.80653
202.36775	40.036717	43.751003	-165.32964	-26.600807	631.41768
202.87081	40.046535	43.753308	-165.45817	-27.048345	633.02663
203.37016	40.056366	43.755617	-165.58619	-27.499454	634.63343
203.86586	40.066209	43.75793	-165.71353	-27.954128	636.23813
204.35793	40.076066	43.760247	-165.83971	-28.41235	637.84076
204.84634	40.085935	43.762567	-165.96481	-28.8741	639.44135
205.33112	40.095816	43.764891	-166.08919	-29.33936	641.03992
205.81229	40.10571	43.767218	-166.21274	-29.808117	642.63652
206.28986	40.115616	43.769549	-166.33508	-30.280346	644.23116
206.76381	40.125533	43.771884	-166.4564	-30.756021	645.82386
207.23417	40.135463	43.774222	-166.57723	-31.235123	647.41467
207.70098	40.145404	43.776563	-166.69761	-31.717643	649.00362
208.16429	40.155356	43.778908	-166.81707	-32.203564	650.59076
208.62408	40.16532	43.781256	-166.93537	-32.692857	652.1761
209.08034	40.175294	43.783607	-167.05263	-33.185496	653.75966
209.53307	40.18528	43.785962	-167.16898	-33.681457	655.34146
209.98228	40.195277	43.78832	-167.28451	-34.180718	656.92151
210.42797	40.205284	43.790681	-167.3993	-34.683254	658.49985
210.87018	40.215302	43.793045	-167.51336	-35.189039	660.07651
211.30891	40.225331	43.795413	-167.62669	-35.69805	661.65151
211.7442	40.23537	43.797784	-167.73935	-36.210265	663.22489
212.17605	40.245419	43.800158	-167.85141	-36.725665	664.79667
212.60449	40.255478	43.802535	-167.96282	-37.24423	666.36688
213.02954	40.265547	43.804915	-168.07329	-37.765934	667.93554
213.45118	40.275626	43.807298	-168.18267	-38.29074	669.50267
213.86942	40.285715	43.809684	-168.29123	-38.818614	671.06828
214.28426	40.295813	43.812073	-168.39928	-39.349532	672.6324
214.69574	40.30592	43.814465	-168.50675	-39.883475	674.19506
215.10386	40.316037	43.81686	-168.61339	-40.420421	675.75627
215.50862	40.326163	43.819258	-168.71906	-40.960337	677.31606
215.91002	40.336298	43.821659	-168.82394	-41.503193	678.87442
216.30806	40.346442	43.824062	-168.9282	-42.048959	680.4314
216.70276	40.356595	43.826469	-169.03191	-42.59761	681.987
217.09416	40.366757	43.828878	-169.13509	-43.14912	683.54126
217.48227	40.376928	43.83129	-169.23768	-43.703462	685.0942
217.8671	40.387106	43.833705	-169.33953	-44.260609	686.64584
218.24865	40.397294	43.836123	-169.44049	-44.820531	688.19619
218.62691	40.407489	43.838543	-169.54062	-45.383196	689.74527
219.00189	40.417693	43.840966	-169.64017	-45.948576	691.29309
219.37361	40.427905	43.843391	-169.73926	-46.516644	692.83967
219.7421	40.438125	43.84582	-169.83774	-47.087372	694.38504
220.10734	40.448353	43.848251	-169.93538	-47.660729	695.92922
220.46935	40.458588	43.850684	-170.03211	-48.236679	697.4722
220.82811	40.468832	43.85312	-170.12812	-48.815187	699.01401
221.18363	40.479083	43.855559	-170.22361	-49.396226	700.55466
221.53594	40.489341	43.858	-170.31867	-49.979769	702.09418
221.88505	40.499607	43.860444	-170.41329	-50.565794	703.63258
222.23098	40.50988	43.86289	-170.50745	-51.154275	705.16988
222.57375	40.520161	43.865339	-170.60105	-51.745185	706.7061
222.91337	40.530448	43.86779	-170.69396	-52.338494	708.24126
223.24983	40.540743	43.870244	-170.78605	-52.934167	709.77537
223.58313	40.551044	43.8727	-170.87733	-53.532165	711.30844
223.91328	40.561352	43.875158	-170.96786	-54.132456	712.84048
224.24026	40.571667	43.877619	-171.05771	-54.735013	714.3715
224.56407	40.581989	43.880082	-171.14694	-55.33981	715.90151
224.88472	40.592317	43.882548	-171.23558	-55.946819	717.43053
225.20222	40.602652	43.885016	-171.32369	-56.556008	718.95857
225.51659	40.612994	43.887486	-171.41132	-57.167345	720.48565
225.82783	40.623341	43.889958	-171.49852	-57.780799	722.01179
226.13598	40.633695	43.892433	-171.58534	-58.396344	723.537
226.44104	40.644056	43.89491	-171.67174	-59.013956	725.06129
226.74303	40.654422	43.89739	-171.75756	-59.633608	726.5847
227.04194	40.664794	43.899871	-171.84265	-60.25527	728.10721
227.33777	40.675172	43.902355	-171.92695	-60.878911	729.62885
227.63052	40.685556	43.904841	-172.01061	-61.5045	731.14962
227.92019	40.695946	43.907329	-172.09383	-62.132008	732.66953
228.20679	40.706341	43.909819	-172.17677	-62.761414	734.1886
228.49035	40.716742	43.912311	-172.25937	-63.392693	735.70685
228.77088	40.727149	43.914806	-172.34141	-64.025819	737.22429
229.04838	40.737561	43.917302	-172.42269	-64.660761	738.74093
229.32284	40.747978	43.919801	-172.50313	-65.297483	740.25678
229.59425	40.758401	43.922301	-172.5829	-65.935952	741.77184
229.86262	40.768829	43.924804	-172.66219	-66.576138	743.28613
230.12797	40.779262	43.927309	-172.7412	-67.218017	744.79967
230.39031	40.7897	43.929816	-172.81996	-67.861567	746.31245
230.64965	40.800143	43.932325	-172.8983	-68.506766	747.82451
230.906	40.810591	43.934835	-172.97606	-69.153589	749.33585
231.15936	40.821044	43.937348	-173.05309	-69.80201	750.84647
231.40972	40.831502	43.939863	-173.12943	-70.452003	752.3564
231.65708	40.841965	43.94238	-173.2052	-71.10354	753.86562
231.90143	40.852432	43.944898	-173.28056	-71.756595	755.37417
232.14281	40.862904	43.947419	-173.35563	-72.411142	756.88204
232.38121	40.87338	43.949941	-173.43039	-73.067157	758.38925
232.61666	40.883861	43.952466	-173.50473	-73.724614	759.89582
232.84916	40.894346	43.954992	-173.57853	-74.383487	761.40175
233.07871	40.904836	43.95752	-173.65167	-75.043753	762.90705
233.30531	40.91533	43.96005	-173.72412	-75.705385	764.41173
233.52894	40.925828	43.962581	-173.79597	-76.368357	765.9158
233.74961	40.93633	43.965115	-173.86729	-77.032646	767.41927
233.96733	40.946836	43.96765	-173.93819	-77.698227	768.92215
234.1821	40.957346	43.970188	-174.00875	-78.365077	770.42444
234.39394	40.96786	43.972726	-174.079	-79.033172	771.92616
234.60285	40.978378	43.975267	-174.14898	-79.70249	773.42732
234.80886	40.9889	43.97781	-174.2187	-80.37301	774.92794
235.01196	40.999426	43.980354	-174.28821	-81.04471	776.42801
235.21219	41.009955	43.9829	-174.35748	-81.717571	777.92756
235.40955	41.020488	43.985447	-174.42638	-82.391572	779.42659
235.60405	41.031024	43.987996	-174.49474	-83.066691	780.92511
235.79568	41.041564	43.990547	-174.56241	-83.742908	782.42314
235.98443	41.052107	43.9931	-174.62924	-84.420199	783.92067
236.17028	41.062654	43.995654	-174.69511	-85.098541	785.41771
236.35323	41.073204	43.99821	-174.76012	-85.777912	786.91427
236.53325	41.083757	44.000767	-174.82441	-86.458289	788.41035
236.71035	41.094313	44.003326	-174.88814	-87.139649	789.90596
236.88453	41.104873	44.005887	-174.95145	-87.82197	791.4011
237.05578	41.115436	44.008449	-175.01446	-88.505231	792.8958
237.22413	41.126002	44.011013	-175.07727	-89.18941	794.39005
237.38959	41.136571	44.013579	-175.13988	-89.874488	795.88387
237.55216	41.147142	44.016146	-175.20228	-90.560446	797.37727
237.71187	41.157717	44.018714	-175.26445	-91.247264	798.87025
237.86871	41.168295	44.021284	-175.3264	-91.934926	800.36283
238.0227	41.178875	44.023856	-175.38811	-92.623414	801.85502
238.17384	41.189458	44.026429	-175.44956	-93.312712	803.34682
238.32215	41.200043	44.029004	-175.51068	-94.002804	804.83824
238.46762	41.210632	44.03158	-175.57143	-94.693673	806.32929
238.61026	41.221222	44.034157	-175.63173	-95.385302	807.81998
238.75008	41.231815	44.036736	-175.69152	-96.077673	809.31032
238.88706	41.242411	44.039316	-175.75076	-96.770768	810.80031
239.02121	41.253009	44.041898	-175.80939	-97.464569	812.28996
239.15253	41.263609	44.044482	-175.86738	-98.159056	813.77927
239.281	41.274211	44.047066	-175.92479	-98.854213	815.26826
239.40663	41.284816	44.049652	-175.9817	-99.550021	816.75693
239.52943	41.295423	44.05224	-176.03816	-100.24646	818.24529
239.64938	41.306032	44.054828	-176.09424	-100.94352	819.73335
239.7665	41.316643	44.057419	-176.15	-101.64117	821.22111
239.88078	41.327256	44.06001	-176.20549	-102.33941	822.70858
239.99225	41.337871	44.062603	-176.26078	-103.03822	824.19577
240.1009	41.348487	44.065197	-176.31591	-103.73757	825.68269
240.20674	41.359106	44.067792	-176.37084	-104.43746	827.16934
240.30978	41.369726	44.070389	-176.42554	-105.13786	828.65574
240.41002	41.380349	44.072987	-176.47997	-105.83877	830.14188
240.50747	41.390972	44.075587	-176.53409	-106.54017	831.62779
240.60213	41.401598	44.078187	-176.58786	-107.24204	833.11346
240.69401	41.412225	44.080789	-176.64125	-107.94437	834.5989
240.7831	41.422853	44.083392	-176.69421	-108.64714	836.08412
240.86941	41.433483	44.085996	-176.74672	-109.35034	837.56913
240.95293	41.444115	44.088602	-176.79874	-110.05396	839.05394
241.03367	41.454748	44.091208	-176.85024	-110.75797	840.53854
241.11163	41.465382	44.093816	-176.90121	-111.46238	842.02295
241.18679	41.476017	44.096425	-176.95165	-112.16715	843.50717
241.25917	41.486654	44.099036	-177.00155	-112.87228	844.99122
241.32876	41.497291	44.101647	-177.05093	-113.57776	846.47509
241.39555	41.50793	44.10426	-177.09977	-114.28356	847.95879
241.45956	41.51857	44.106873	-177.1481	-114.98968	849.44234
241.52077	41.529211	44.109488	-177.1959	-115.6961	850.92573
241.57918	41.539853	44.112104	-177.24318	-116.40281	852.40898
241.6348	41.550496	44.114721	-177.28994	-117.10979	853.89209
241.68763	41.56114	44.117339	-177.33619	-117.81704	855.37506
241.73766	41.571785	44.119958	-177.38193	-118.52453	856.85792
241.78488	41.58243	44.122579	-177.42715	-119.23225	858.34065
241.82931	41.593077	44.1252	-177.47187	-119.94019	859.82327
241.87094	41.603723	44.127822	-177.51607	-120.64834	861.30579
241.90977	41.614371	44.130446	-177.55978	-121.35668	862.78821
241.9458	41.625019	44.13307	-177.60298	-122.06521	864.27053
241.97903	41.635668	44.135696	-177.64569	-122.77389	865.75278
242.00945	41.646317	44.138322	-177.6879	-123.48274	867.23494
242.03707	41.656967	44.14095	-177.72962	-124.19172	868.71704
242.06189	41.667617	44.143578	-177.77086	-124.90082	870.19907
242.0839	41.678267	44.146208	-177.81164	-125.61005	871.68104
242.10311	41.688918	44.148838	-177.85197	-126.31937	873.16297
242.11951	41.699569	44.15147	-177.89185	-127.02878	874.64485
242.13312	41.71022	44.154102	-177.9313	-127.73826	876.12669
242.14391	41.720871	44.156735	-177.97032	-128.44781	877.60851
242.1519	41.731523	44.159369	-178.00893	-129.15741	879.0903
242.15709	41.742174	44.162004	-178.04711	-129.86704	880.57207
242.15947	41.752826	44.16464	-178.08489	-130.5767	882.05384
242.15905	41.763477	44.167277	-178.12226	-131.28637	883.5356
242.15582	41.774128	44.169915	-178.15921	-131.99603	885.01737
242.14979	41.78478	44.172553	-178.19576	-132.70568	886.49915
242.14096	41.795431	44.175193	-178.2319	-133.41531	887.98095
242.12932	41.806081	44.177833	-178.26762	-134.12489	889.46277
242.11487	41.816732	44.180474	-178.30293	-134.83442	890.94463
242.09763	41.827382	44.183116	-178.33782	-135.54388	892.42652
242.07757	41.838032	44.185758	-178.37228	-136.25326	893.90846
242.05472	41.848681	44.188402	-178.40631	-136.96255	895.39045
242.02905	41.85933	44.191046	-178.43989	-137.67174	896.8725
242.00059	41.869978	44.193691	-178.47302	-138.3808	898.35461
241.96932	41.880626	44.196336	-178.50569	-139.08974	899.8368
241.93525	41.891273	44.198983	-178.5379	-139.79853	901.31907
241.89838	41.901919	44.20163	-178.56966	-140.50716	902.80143
241.85871	41.912565	44.204278	-178.60095	-141.21562	904.28387
241.81624	41.92321	44.206927	-178.63179	-141.9239	905.76642
241.77097	41.933854	44.209576	-178.66217	-142.63198	907.24908
241.7229	41.944497	44.212226	-178.6921	-143.33985	908.73184
241.67203	41.955139	44.214876	-178.72158	-144.04749	910.21473
241.61836	41.965781	44.217528	-178.75061	-144.75489	911.69775
241.5619	41.976421	44.22018	-178.7792	-145.46204	913.1809
241.50264	41.98706	44.222832	-178.80734	-146.16893	914.66419
241.44059	41.997698	44.225485	-178.83503	-146.87554	916.14763
241.37575	42.008335	44.228139	-178.86228	-147.58185	917.63122
241.30811	42.018971	44.230794	-178.8891	-148.28785	919.11497
241.23768	42.029605	44.233449	-178.91547	-148.99354	920.5989
241.16447	42.040238	44.236104	-178.94141	-149.69888	922.08299
241.08846	42.05087	44.23876	-178.96692	-150.40388	923.56727
241.00967	42.0615	44.241417	-178.99199	-151.10852	925.05174
240.92809	42.072129	44.244074	-179.01664	-151.81277	926.5364
240.84373	42.082756	44.246732	-179.0409	-152.51664	928.02127
240.75659	42.093382	44.24939	-179.06479	-153.22009	929.50634
240.66666	42.104006	44.252049	-179.08835	-153.92313	930.99163
240.57394	42.114629	44.254708	-179.11162	-154.62573	932.47714
240.47844	42.12525	44.257368	-179.13464	-155.32787	933.96288
240.38015	42.135869	44.260028	-179.15744	-156.02956	935.44885
240.27907	42.146486	44.262689	-179.18006	-156.73076	936.93508
240.17519	42.157102	44.26535	-179.20254	-157.43146	938.42155
240.0685	42.167715	44.268012	-179.22491	-158.13166	939.90828
239.95901	42.178327	44.270674	-179.24723	-158.83132	941.39528
239.84669	42.188936	44.273336	-179.26948	-159.53045	942.88255
239.73155	42.199544	44.275999	-179.29162	-160.22901	944.37011
239.61358	42.210149	44.278662	-179.31358	-160.927	945.85796
239.49278	42.220752	44.281325	-179.33531	-161.6244	947.3461
239.36913	42.231353	44.283989	-179.35674	-162.32118	948.83456
239.24264	42.241952	44.286653	-179.37782	-163.01734	950.32332
239.11331	42.252548	44.289318	-179.39847	-163.71286	951.81241
238.98115	42.263142	44.291983	-179.41864	-164.40771	953.30182
238.84614	42.273733	44.294648	-179.43829	-165.10188	954.79157
238.70831	42.284322	44.297313	-179.45748	-165.79535	956.28167
238.56764	42.294908	44.299979	-179.47625	-166.4881	957.77211
238.42415	42.305492	44.302645	-179.49467	-167.18011	959.26291
238.27782	42.316073	44.305311	-179.5128	-167.87137	960.75407
238.12866	42.326652	44.307977	-179.5307	-168.56186	962.2456
237.97666	42.337227	44.310644	-179.54843	-169.25156	963.73752
237.82182	42.3478	44.313311	-179.56605	-169.94046	965.22982
237.66411	42.35837	44.315978	-179.58357	-170.62854	966.72252
237.50355	42.368937	44.318645	-179.601	-171.31578	968.21563
237.34011	42.379501	44.321312	-179.61833	-172.00216	969.70916
237.17378	42.390062	44.323979	-179.63558	-172.68767	971.20311
237.00456	42.40062	44.326647	-179.65275	-173.37228	972.69749
236.83243	42.411175	44.329315	-179.66982	-174.05598	974.19232
236.65737	42.421726	44.331982	-179.68668	-174.73874	975.68761
236.47939	42.432274	44.33465	-179.70318	-175.42055	977.18336
236.29849	42.442818	44.337318	-179.71919	-176.10137	978.67958
236.11467	42.45336	44.339986	-179.73457	-176.7812	980.17628
235.92794	42.463897	44.342654	-179.74917	-177.45999	981.67347
235.73832	42.474431	44.345322	-179.76299	-178.13774	983.17115
235.54583	42.484962	44.34799	-179.77617	-178.81442	984.66932
235.35047	42.495489	44.350658	-179.78887	-179.49	986.168
235.15225	42.506012	44.353326	-179.80125	-180.16447	987.66718
234.95115	42.516532	44.355994	-179.81348	-180.8378	989.16689
234.74717	42.527048	44.358662	-179.82566	-181.50998	990.66712
234.5403	42.53756	44.36133	-179.83778	-182.18097	992.1679
234.33051	42.548068	44.363997	-179.8498	-182.85077	993.66923
234.11779	42.558572	44.366665	-179.8617	-183.51935	995.17112
233.90213	42.569072	44.369333	-179.87344	-184.18668	996.67359
233.68353	42.579568	44.372	-179.88497	-184.85275	998.17664
233.46196	42.59006	44.374667	-179.8962	-185.51752	999.68029
233.23744	42.600547	44.377334	-179.90705	-186.18099	1001.1845
233.00995	42.61103	44.380001	-179.91743	-186.84311	1002.6894
232.77951	42.621509	44.382668	-179.92727	-187.50386	1004.1949
232.54613	42.631983	44.385334	-179.93667	-188.16323	1005.701
232.30979	42.642453	44.388001	-179.94573	-188.82118	1007.2078
232.07049	42.652918	44.390667	-179.95459	-189.47768	1008.7152
231.82822	42.663378	44.393332	-179.96335	-190.13272	1010.2233
231.58297	42.673834	44.395998	-179.97196	-190.78627	1011.732
